matrícula,nome,sexo,posto/graduação,antiguidade,lotação_região,lotação_batalhão,lotação_companhia,lotação_pelotão,lotação_grupo,lotação_cidade,data de ingresso,tempo anterior_tipo,tempo anterior_tempo em dias,data de nascimento,licenças especiais acumuladas,comportamento,formação,cursos de formação,cursos pm,outros cursos civis,idioma,endereço,férias,afastamento_tipo,afastamento_início,afastamento_fim,restrição_tipo,restrição_fim
900001.0,Joaquim Alves da Silva Xavier,Masculino,Soldado,99999.0,1,1,1,1,1,Araranguá,1990-01-01,,,1980-01-01,6.0,Excepcional,Direito,CFSD,-,Libras,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-01,,,,,
900002.0,Anita Garibaldi,Feminino,Cabo,33.0,2,2,2,2,2,Turvo,1990-01-02,,,1980-01-02,,Ótimo,Sociologia,CFSD/CHC,Táticas Policiais,Letras,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-02,LTS,2022-01-01 00:00:00,2022-12-12 00:00:00,Atividade física,2022-12-12 00:00:00
900003.0,Joaquim Alves da Silva Xavier,Masculino,3º Sargento,22.0,3,3,3,3,3,Meleiro,1990-01-03,Privado,720,1980-01-03,,Bom,Filosofia,CFSD/CHC,PROERD,,Inglês,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-03,LTS,2022-04-09 00:00:00,2022-05-10 00:00:00,Serviço externo,2022-05-10 00:00:00
900004.0,Anita Garibaldi,Feminino,2º Sargento,1.0,4,4,4,4,4,Sombrio,1990-01-04,,,1980-01-04,5.0,Ruim,Ciência da Computação,CFSD/CHC/CFS,Operações Especiais,Técnico em Informática,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-04,LTSPF,2022-04-10 00:00:00,2022-06-11 00:00:00,,
900005.0,Joaquim Alves da Silva Xavier,Masculino,1º Sargento,21.0,5,5,5,5,5,Passo de Torres,1990-01-05,,,1980-01-05,,,Direito,CFSD/CHC/CFS/CAS,"Táticas Policiais, Operações Especiais",,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-05,,,,,
900006.0,Anita Garibaldi,Feminino,Subtenente,23.0,6,6,6,6,6,Araranguá,1990-01-06,Público SC,365,1980-01-06,,,Sociologia,CFSD/CHC/CFS/CAS,,,Espanhol,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-06,,,,,
900007.0,Joaquim Alves da Silva Xavier,Masculino,Aspirante a Oficial,11.0,7,7,7,7,7,Turvo,1990-01-07,,,1980-01-07,,Excepcional,Filosofia,CFO,Operações de Choque,,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-07,LE,2022-04-09 00:00:00,2022-05-10 00:00:00,,
900008.0,Anita Garibaldi,Feminino,2º Tenente,48.0,8,8,8,8,8,Meleiro,1990-01-08,Público outros,5342,1980-01-08,1.0,Ótimo,Ciência da Computação,CFO,,Técnico em Enfermagem,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-08,,,,,
900009.0,Joaquim Alves da Silva Xavier,Masculino,1º Tenente,65.0,9,9,9,9,9,Sombrio,1990-01-09,,,1980-01-09,,,Direito,CFO,,"Mestrado em Direito, Doutorado em Direito",Mandarim,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-09,Férias,2022-04-09 00:00:00,2022-05-10 00:00:00,,
900010.0,Anita Garibaldi,Feminino,Capitão,78.0,10,10,10,10,10,Passo de Torres,1990-01-10,,,1980-01-10,,,Sociologia,CFO,Polícia Comunitária,,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-10,,,,,
900011.0,Joaquim Alves da Silva Xavier,Masculino,Major,95.0,11,11,11,11,11,Araranguá,1990-01-11,,,1980-01-11,3.0,,Filosofia,CFO/CAO,Instruto de Tiro,"Economia, Mestrado em Engenharia do Conhecimento",,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-11,,,,,
900012.0,Anita Garibaldi,Feminino,Tenente-Coronel,1.0,12,12,12,12,12,Turvo,1990-01-12,,,1980-01-12,,,Ciência da Computação,CFO/CAO,,,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-12,,,,,
900013.0,Joaquim Alves da Silva Xavier,Masculino,Coronel,23.0,13,13,13,13,13,Meleiro,1990-01-13,,,1980-01-13,,,Direito,CFO/CAO/CSPM,"PROERD, Polícia Comunitária, Koban",,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-13,,,,,
900014.0,Anita Garibaldi,Feminino,Soldado,21.0,14,14,14,14,14,Sombrio,1990-01-14,,,1980-01-14,,Excepcional,Sociologia,CFSD,,,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-14,,,,,
900015.0,Joaquim Alves da Silva Xavier,Masculino,Cabo,84.0,15,15,15,15,15,Passo de Torres,1990-01-15,,,1980-01-15,,Ótimo,Filosofia,CFSD,,,,"Avenida Engenheiro Mesquita, 586, Centro, Araranguá/SC",2022-01-15,,,,,
